cut,sig_kills,bkg_kills,sig_remains,bkg_remains
displaced_track_cuts,0,0,38185,1638241797
lambdac_combined_momentum,0,0,38185,1638241797
lambdac_charge,177,818849902,38008,819391895
lambdac_mass_limit,237,798116847,37771,21275048
lambdac_vtx_chi2_ndof,448,18224094,37323,3050954
lambdac_vtx_chi2_distance,7721,885961,29602,2164993
lambdac_vtx_dira,674,1071070,28928,1093923
lambdac_final_mass_cut,569,867534,28359,226389
xi_track_cuts,0,0,13418,140084629
xi_miss_combo,0,0,13418,140084629
xi_charge_conservation,0,0,13418,140084629
xi_charge,1,68300608,13417,71784021
xi_minimum_momentum,0,0,13417,71784021
xi_mass,3,66667249,13414,5116772
xi_vtx_chi2_ndof,1152,4208872,12262,907900
xi_vtx_chi2_distance,279,16911,11983,890989
xi_vtx_dira,0,0,11983,890989
xi_final_mass,15,766350,11980,596095
