NumFiles,MinPT,MinP,MinIPChi2,#Lambdas,#XiLambdas,#XiKaons,#XiPions,#Xis,#Pion,#Kaon,#Proton
10,250,1400,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.6608427543679343,0.4085213032581453,194683,35399,28470
10,250,800,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199245,35811,28789
10,250,1200,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.6639260020554985,0.4085213032581453,197545,35670,28674
10,200,2200,6.0,0.9633620689655172,0.8690476190476191,0.9634888438133874,0.6937307297019527,0.4837092731829573,196714,35342,28294
10,250,1000,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199136,35801,28778
10,300,800,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172763,32974,26783
10,250,2200,6.0,0.9267241379310344,0.8353174603174603,0.9371196754563894,0.6238437821171634,0.3759398496240601,178254,33464,27171
10,250,1600,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.6546762589928058,0.4010025062656641,191060,34982,28187
10,300,1000,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172763,32974,26783
10,250,2000,6.0,0.9331896551724138,0.8412698412698413,0.9411764705882352,0.6361767728674204,0.3884711779448621,182664,34036,27529
10,250,1800,6.0,0.9375,0.8432539682539683,0.9432048681541582,0.645426515930113,0.3984962406015037,186968,34531,27885
10,300,1200,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172668,32956,26775
10,300,1600,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.578622816032888,0.3208020050125313,169122,32524,26496
10,300,1400,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,171410,32803,26675
10,300,1800,6.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5714285714285714,0.3182957393483709,166212,32190,26269
10,300,2000,6.0,0.9030172413793104,0.8154761904761905,0.9107505070993914,0.566289825282631,0.3157894736842105,162960,31799,26003
10,300,2200,6.0,0.896551724137931,0.8095238095238095,0.9107505070993914,0.5560123329907503,0.3082706766917293,159526,31323,25718
10,200,1500,6.0,0.9719827586206896,0.876984126984127,0.9716024340770792,0.7410071942446043,0.5513784461152882,215490,37445,29731
10,50,1000,7.0,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9527235354573484,0.9097744360902256,280885,42507,33390
10,50,2200,7.0,0.9827586206896552,0.8888888888888888,0.9878296146044624,0.8057553956834532,0.6716791979949874,229723,37969,29989
10,50,2000,7.0,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8376156217882836,0.7268170426065163,237584,38803,30545
10,50,1800,7.0,0.9913793103448276,0.8968253968253969,0.995943204868154,0.8643371017471737,0.7669172932330827,245825,39604,31103
10,50,800,7.0,0.9978448275862069,0.9027777777777778,1.0,0.9701952723535456,0.949874686716792,289271,43063,33857
10,50,1600,7.0,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8869475847893115,0.8020050125313283,254507,40406,31656
10,50,1200,7.0,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9301130524152108,0.87468671679198,272263,41914,32843
10,50,1400,7.0,0.9956896551724138,0.9007936507936508,0.9979716024340772,0.9095580678314492,0.8471177944862155,263144,41221,32263
10,100,2000,7.0,0.9870689655172412,0.8928571428571429,0.9918864097363084,0.8119218910585817,0.6892230576441103,231452,38366,30262
10,100,800,7.0,0.9956896551724138,0.9007936507936508,0.995943204868154,0.920863309352518,0.8696741854636592,276430,42208,33146
10,100,1400,7.0,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8715313463514902,0.7844611528822055,254494,40603,31850
10,100,1800,7.0,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8345323741007195,0.7192982456140351,238983,39118,30793
10,100,1200,7.0,0.9956896551724138,0.9007936507936508,0.995943204868154,0.8890030832476875,0.8095238095238095,262422,41227,32332
10,100,1600,7.0,0.9913793103448276,0.8968253968253969,0.9939148073022313,0.8540596094552929,0.7518796992481203,246798,39865,31297
10,100,2200,7.0,0.980603448275862,0.8869047619047619,0.9858012170385396,0.7852004110996916,0.6416040100250626,224219,37572,29734
10,100,1000,7.0,0.9956896551724138,0.9007936507936508,0.995943204868154,0.9075025693730728,0.8395989974937343,269725,41754,32787
10,150,1000,7.0,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8365878725590956,0.7092731829573935,250668,40355,31783
10,150,800,7.0,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.841726618705036,0.7192982456140351,255161,40667,32008
10,150,1800,7.0,0.980603448275862,0.8869047619047619,0.9837728194726166,0.7800616649537513,0.6290726817042607,225528,38084,30120
10,150,2000,7.0,0.978448275862069,0.8849206349206349,0.9817444219066938,0.7656731757451182,0.6115288220551378,219048,37415,29636
10,150,1200,7.0,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8252826310380267,0.6942355889724311,245055,39935,31425
10,150,1400,7.0,0.9849137931034484,0.8908730158730159,0.9837728194726166,0.8129496402877698,0.681704260651629,238675,39406,31040
10,150,1600,7.0,0.9827586206896552,0.8888888888888888,0.9837728194726166,0.7975334018499486,0.656641604010025,232245,38748,30560
10,150,2200,7.0,0.9719827586206896,0.878968253968254,0.9756592292089248,0.7440904419321686,0.5739348370927319,212685,36678,29148
10,200,800,7.0,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7595066803699897,0.5639097744360902,228015,38571,30541
10,200,1000,7.0,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7574511819116135,0.5614035087719298,226137,38415,30452
10,200,2200,7.0,0.9633620689655172,0.8690476190476191,0.9634888438133874,0.6937307297019527,0.4837092731829573,196705,35338,28294
10,250,800,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199237,35807,28789
10,200,2000,7.0,0.9698275862068966,0.875,0.969574036511156,0.710174717368962,0.5112781954887218,202109,35996,28724
10,200,1800,7.0,0.9719827586206896,0.876984126984127,0.9716024340770792,0.723535457348407,0.5288220551378446,207511,36584,29157
10,200,1600,7.0,0.9719827586206896,0.876984126984127,0.9716024340770792,0.736896197327852,0.543859649122807,212942,37160,29530
10,200,1400,7.0,0.9719827586206896,0.876984126984127,0.9716024340770792,0.7440904419321686,0.5538847117794486,217942,37706,29912
10,200,1200,7.0,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7523124357656732,0.5588972431077694,222535,38124,30214
10,250,1800,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.645426515930113,0.3984962406015037,186960,34527,27885
10,250,1600,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.6546762589928058,0.4010025062656641,191052,34978,28187
10,250,1000,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199128,35797,28778
10,250,1400,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.6608427543679343,0.4085213032581453,194675,35395,28470
10,250,1200,7.0,0.9375,0.8432539682539683,0.9432048681541582,0.6639260020554985,0.4085213032581453,197537,35666,28674
10,300,800,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172756,32970,26783
10,250,2200,7.0,0.9267241379310344,0.8353174603174603,0.9371196754563894,0.6238437821171634,0.3759398496240601,178246,33460,27171
10,250,2000,7.0,0.9331896551724138,0.8412698412698413,0.9411764705882352,0.6361767728674204,0.3884711779448621,182656,34032,27529
10,300,1000,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172756,32970,26783
10,300,1200,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172661,32952,26775
10,300,1400,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,171403,32799,26675
10,300,2000,7.0,0.9030172413793104,0.8154761904761905,0.9107505070993914,0.566289825282631,0.3157894736842105,162953,31795,26003
10,300,1800,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5714285714285714,0.3182957393483709,166205,32186,26269
10,300,2200,7.0,0.896551724137931,0.8095238095238095,0.9107505070993914,0.5560123329907503,0.3082706766917293,159519,31319,25718
10,300,1600,7.0,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.578622816032888,0.3208020050125313,169115,32520,26496
10,50,2200,6.5,0.9827586206896552,0.8888888888888888,0.9878296146044624,0.8057553956834532,0.6716791979949874,229725,37971,29989
10,50,1400,6.5,0.9956896551724138,0.9007936507936508,0.9979716024340772,0.9095580678314492,0.8471177944862155,263146,41223,32263
10,50,1800,6.5,0.9913793103448276,0.8968253968253969,0.995943204868154,0.8643371017471737,0.7669172932330827,245827,39606,31103
10,50,1000,6.5,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9527235354573484,0.9097744360902256,280887,42509,33390
10,50,1600,6.5,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8869475847893115,0.8020050125313283,254509,40408,31656
10,50,2000,6.5,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8376156217882836,0.7268170426065163,237586,38805,30545
10,50,1200,6.5,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9301130524152108,0.87468671679198,272265,41916,32843
10,50,800,6.5,0.9978448275862069,0.9027777777777778,1.0,0.9701952723535456,0.949874686716792,289273,43065,33857
10,100,1400,6.5,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8715313463514902,0.7844611528822055,254496,40605,31850
10,100,1800,6.5,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8345323741007195,0.7192982456140351,238985,39120,30793
10,100,800,6.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.920863309352518,0.8696741854636592,276432,42210,33146
10,100,2000,6.5,0.9870689655172412,0.8928571428571429,0.9918864097363084,0.8119218910585817,0.6892230576441103,231454,38368,30262
10,100,1600,6.5,0.9913793103448276,0.8968253968253969,0.9939148073022313,0.8540596094552929,0.7518796992481203,246800,39867,31297
10,100,1000,6.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.9075025693730728,0.8395989974937343,269727,41756,32787
10,100,1200,6.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.8890030832476875,0.8095238095238095,262424,41229,32332
10,100,2200,6.5,0.980603448275862,0.8869047619047619,0.9858012170385396,0.7852004110996916,0.6416040100250626,224221,37574,29734
10,150,1000,6.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8365878725590956,0.7092731829573935,250670,40357,31783
10,150,800,6.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.841726618705036,0.7192982456140351,255163,40669,32008
10,150,1800,6.5,0.980603448275862,0.8869047619047619,0.9837728194726166,0.7800616649537513,0.6290726817042607,225530,38086,30120
10,150,1200,6.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8252826310380267,0.6942355889724311,245057,39937,31425
10,150,1600,6.5,0.9827586206896552,0.8888888888888888,0.9837728194726166,0.7975334018499486,0.656641604010025,232247,38750,30560
10,150,2200,6.5,0.9719827586206896,0.878968253968254,0.9756592292089248,0.7440904419321686,0.5739348370927319,212687,36680,29148
10,150,2000,6.5,0.978448275862069,0.8849206349206349,0.9817444219066938,0.7656731757451182,0.6115288220551378,219050,37417,29636
10,150,1400,6.5,0.9849137931034484,0.8908730158730159,0.9837728194726166,0.8129496402877698,0.681704260651629,238677,39408,31040
10,200,800,6.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7595066803699897,0.5639097744360902,228017,38573,30541
10,200,1000,6.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7574511819116135,0.5614035087719298,226139,38417,30452
10,200,1400,6.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.7440904419321686,0.5538847117794486,217944,37708,29912
10,200,1200,6.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7523124357656732,0.5588972431077694,222537,38126,30214
10,200,2200,6.5,0.9633620689655172,0.8690476190476191,0.9634888438133874,0.6937307297019527,0.4837092731829573,196707,35340,28294
10,200,2000,6.5,0.9698275862068966,0.875,0.969574036511156,0.710174717368962,0.5112781954887218,202111,35998,28724
10,200,1800,6.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.723535457348407,0.5288220551378446,207513,36586,29157
10,200,1600,6.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.736896197327852,0.543859649122807,212944,37162,29530
10,250,1600,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.6546762589928058,0.4010025062656641,191054,34980,28187
10,250,800,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199239,35809,28789
10,250,1200,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.6639260020554985,0.4085213032581453,197539,35668,28674
10,250,1400,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.6608427543679343,0.4085213032581453,194677,35397,28470
10,250,1000,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199130,35799,28778
10,300,1000,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172758,32972,26783
10,300,800,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172758,32972,26783
10,250,1800,6.5,0.9375,0.8432539682539683,0.9432048681541582,0.645426515930113,0.3984962406015037,186962,34529,27885
10,250,2000,6.5,0.9331896551724138,0.8412698412698413,0.9411764705882352,0.6361767728674204,0.3884711779448621,182658,34034,27529
10,250,2200,6.5,0.9267241379310344,0.8353174603174603,0.9371196754563894,0.6238437821171634,0.3759398496240601,178248,33462,27171
10,300,1200,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172663,32954,26775
10,300,2000,6.5,0.9030172413793104,0.8154761904761905,0.9107505070993914,0.566289825282631,0.3157894736842105,162955,31797,26003
10,300,1400,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,171405,32801,26675
10,300,1800,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5714285714285714,0.3182957393483709,166207,32188,26269
10,300,1600,6.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.578622816032888,0.3208020050125313,169117,32522,26496
10,300,2200,6.5,0.896551724137931,0.8095238095238095,0.9107505070993914,0.5560123329907503,0.3082706766917293,159521,31321,25718
10,50,1800,5.5,0.9913793103448276,0.8968253968253969,0.995943204868154,0.8643371017471737,0.7669172932330827,245839,39608,31103
10,50,1600,5.5,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8869475847893115,0.8020050125313283,254521,40410,31656
10,50,800,5.5,0.9978448275862069,0.9027777777777778,1.0,0.9701952723535456,0.949874686716792,289285,43067,33857
10,50,1400,5.5,0.9956896551724138,0.9007936507936508,0.9979716024340772,0.9095580678314492,0.8471177944862155,263158,41225,32263
10,50,2200,5.5,0.9827586206896552,0.8888888888888888,0.9878296146044624,0.8057553956834532,0.6716791979949874,229736,37973,29989
10,50,2000,5.5,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8376156217882836,0.7268170426065163,237597,38807,30545
10,50,1000,5.5,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9527235354573484,0.9097744360902256,280899,42511,33390
10,50,1200,5.5,0.9978448275862069,0.9027777777777778,0.9979716024340772,0.9301130524152108,0.87468671679198,272277,41918,32843
10,100,1200,5.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.8890030832476875,0.8095238095238095,262435,41231,32332
10,100,1000,5.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.9075025693730728,0.8395989974937343,269738,41758,32787
10,100,2000,5.5,0.9870689655172412,0.8928571428571429,0.9918864097363084,0.8119218910585817,0.6892230576441103,231465,38370,30262
10,100,2200,5.5,0.980603448275862,0.8869047619047619,0.9858012170385396,0.7852004110996916,0.6416040100250626,224232,37576,29734
10,100,1600,5.5,0.9913793103448276,0.8968253968253969,0.9939148073022313,0.8540596094552929,0.7518796992481203,246811,39869,31297
10,100,800,5.5,0.9956896551724138,0.9007936507936508,0.995943204868154,0.920863309352518,0.8696741854636592,276443,42212,33146
10,100,1800,5.5,0.9892241379310344,0.8948412698412699,0.9939148073022313,0.8345323741007195,0.7192982456140351,238996,39122,30793
10,100,1400,5.5,0.9935344827586208,0.8988095238095238,0.995943204868154,0.8715313463514902,0.7844611528822055,254507,40607,31850
10,150,1600,5.5,0.9827586206896552,0.8888888888888888,0.9837728194726166,0.7975334018499486,0.656641604010025,232256,38752,30560
10,150,1400,5.5,0.9849137931034484,0.8908730158730159,0.9837728194726166,0.8129496402877698,0.681704260651629,238686,39410,31040
10,150,1000,5.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8365878725590956,0.7092731829573935,250679,40359,31783
10,150,1200,5.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.8252826310380267,0.6942355889724311,245066,39939,31425
10,150,800,5.5,0.9870689655172412,0.8928571428571429,0.9837728194726166,0.841726618705036,0.7192982456140351,255172,40671,32008
10,150,2200,5.5,0.9719827586206896,0.878968253968254,0.9756592292089248,0.7440904419321686,0.5739348370927319,212696,36682,29148
10,200,800,5.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7595066803699897,0.5639097744360902,228026,38575,30541
10,150,1800,5.5,0.980603448275862,0.8869047619047619,0.9837728194726166,0.7800616649537513,0.6290726817042607,225539,38088,30120
10,200,1000,5.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7574511819116135,0.5614035087719298,226148,38419,30452
10,150,2000,5.5,0.978448275862069,0.8849206349206349,0.9817444219066938,0.7656731757451182,0.6115288220551378,219059,37419,29636
10,200,2000,5.5,0.9698275862068966,0.875,0.969574036511156,0.710174717368962,0.5112781954887218,202120,36000,28724
10,200,1800,5.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.723535457348407,0.5288220551378446,207522,36588,29157
10,200,1600,5.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.736896197327852,0.543859649122807,212953,37164,29530
10,200,1400,5.5,0.9719827586206896,0.876984126984127,0.9716024340770792,0.7440904419321686,0.5538847117794486,217953,37710,29912
10,200,1200,5.5,0.9741379310344828,0.878968253968254,0.9716024340770792,0.7523124357656732,0.5588972431077694,222546,38128,30214
10,250,1400,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.6608427543679343,0.4085213032581453,194685,35399,28470
10,250,1200,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.6639260020554985,0.4085213032581453,197547,35670,28674
10,200,2200,5.5,0.9633620689655172,0.8690476190476191,0.9634888438133874,0.6937307297019527,0.4837092731829573,196716,35342,28294
10,250,1000,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199138,35801,28778
10,250,800,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.6649537512846866,0.4085213032581453,199247,35811,28789
10,300,800,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172765,32974,26783
10,250,2200,5.5,0.9267241379310344,0.8353174603174603,0.9371196754563894,0.6238437821171634,0.3759398496240601,178256,33464,27171
10,250,1800,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.645426515930113,0.3984962406015037,186970,34531,27885
10,250,1600,5.5,0.9375,0.8432539682539683,0.9432048681541582,0.6546762589928058,0.4010025062656641,191062,34982,28187
10,250,2000,5.5,0.9331896551724138,0.8412698412698413,0.9411764705882352,0.6361767728674204,0.3884711779448621,182666,34036,27529
10,300,1200,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172670,32956,26775
10,300,1000,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,172765,32974,26783
10,300,1400,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5817060637204522,0.3233082706766917,171412,32803,26675
10,300,1600,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.578622816032888,0.3208020050125313,169124,32524,26496
10,300,1800,5.5,0.9073275862068966,0.8174603174603174,0.9127789046653144,0.5714285714285714,0.3182957393483709,166214,32190,26269
10,300,2000,5.5,0.9030172413793104,0.8154761904761905,0.9107505070993914,0.566289825282631,0.3157894736842105,162962,31799,26003
10,300,2200,5.5,0.896551724137931,0.8095238095238095,0.9107505070993914,0.5560123329907503,0.3082706766917293,159528,31323,25718
